ID,ANO_NASCIMENTO,ESCOLARIDADE,ESTADO_CIVIL,RENDA_DOMICILIAR_ANUAL,GASTOS_VINHOS,GASTOS_CARNES,COMPRAS_ONLINE,COMPRAS_PRESENCIAIS
9952,1947,Master,Together,78093,368,639,4,5
1173,1947,Master,Together,77632,1200,758,4,6
7718,1947,Master,Together,66000,244,270,1,5
6248,1947,Master,Single,91712,1276,746,9,11
3945,1947,PhD,Widow,68117,618,215,11,4
9298,1947,PhD,Together,81574,1252,465,4,8
3859,1947,PhD,Together,73059,410,420,9,13
13,1947,PhD,Widow,25358,19,5,1,3
3867,1947,PhD,Together,73059,410,420,9,13
10314,1948,PhD,Married,83837,847,119,9,5
6274,1948,Master,Married,83790,1076,417,8,6
4530,1948,Master,Widow,78427,972,595,3,10
10909,1948,Graduation,Married,92344,992,694,5,5
10341,1948,Graduation,Together,51315,68,39,2,5
6103,1948,Graduation,Married,42192,40,15,2,3
4137,1948,Graduation,Together,70666,398,367,7,4
10486,1948,Graduation,Married,77142,476,162,4,8
5147,1948,Graduation,Single,90842,774,118,4,13
4149,1948,PhD,Together,76140,586,653,5,6
9589,1948,PhD,Widow,82032,332,377,4,7
3336,1948,PhD,Together,66375,712,45,2,5
5956,1948,PhD,Divorced,45072,144,99,6,4
4988,1948,PhD,Married,34469,19,20,1,4
4107,1948,PhD,Together,46681,269,69,4,4
5429,1948,PhD,Married,45579,145,33,4,4
202,1948,PhD,Widow,82032,332,377,4,7
7495,1948,PhD,Married,56223,77,31,2,5
10906,1948,PhD,Together,46681,269,69,4,4
6715,1948,PhD,Single,60200,502,132,6,11
895,1948,PhD,Married,61467,410,114,5,10
6544,1949,PhD,Together,67911,529,356,6,11
1146,1949,Master,Together,49912,520,223,10,7
8537,1949,Graduation,Widow,72643,526,553,3,7
2406,1949,Graduation,Together,54591,376,94,6,8
7313,1949,2n Cycle,Widow,74859,570,614,6,11
7875,1949,Graduation,Married,72025,967,617,4,13
7851,1949,Graduation,Widow,70165,161,253,3,11
10240,1949,Graduation,Together,69372,997,269,10,6
3578,1949,Graduation,Divorced,49160,122,43,3,6
10972,1949,Graduation,Widow,72298,625,169,4,6
2066,1949,Graduation,Together,38823,70,11,2,3
5991,1949,Master,Married,48150,173,39,5,4
6379,1949,Master,Widow,47570,67,20,2,2
1183,1949,Master,Married,36408,9,4,1,2
4697,1949,Master,Divorced,35416,248,81,7,5
10664,1949,Master,Widow,51529,400,35,9,5
4491,1949,Master,Married,62845,1099,45,3,10
6565,1949,Master,Married,76995,1012,498,11,9
9504,1949,Master,Married,81698,179,520,3,13
9323,1949,Master,Together,49912,520,223,10,7
873,1949,Master,Married,62845,1099,45,3,10
11181,1949,PhD,Married,156924,2,2,0,0
2868,1949,PhD,Single,26518,20,28,2,3
4475,1949,PhD,Married,69098,1315,780,7,9
716,1949,PhD,Together,67911,529,356,6,11
737,1949,PhD,Married,80360,1493,454,4,5
5092,1949,PhD,Widow,51569,380,47,7,7
5329,1949,PhD,Divorced,35946,8,3,0,3
6250,1949,PhD,Widow,54356,710,30,11,8
1993,1949,PhD,Married,58607,867,86,2,9
4184,1950,PhD,Together,52157,189,29,3,5
1907,1950,Master,Divorced,63120,965,279,8,9
359,1950,Graduation,Together,48070,373,83,8,6
3479,1950,Graduation,Single,16813,4,11,2,3
9119,1950,Graduation,Together,60905,208,76,3,7
10061,1950,Graduation,Married,59462,724,143,9,12
9135,1950,Graduation,Together,27203,13,21,1,2
8783,1950,Graduation,Married,57045,296,104,4,9
6181,1950,2n Cycle,Together,52203,488,238,8,11
5718,1950,Graduation,Married,80763,674,108,5,6
1419,1950,Graduation,Together,34026,18,15,2,3
4186,1950,Graduation,Together,34026,18,15,2,3
3503,1950,Graduation,Divorced,82460,255,573,5,6
5138,1950,Graduation,Together,28320,19,14,1,3
6983,1950,Master,Divorced,38054,23,17,2,3
8233,1950,Master,Widow,64866,508,21,7,7
6245,1950,PhD,Together,59292,378,68,3,8
5237,1950,PhD,Single,48767,28,21,2,3
7196,1950,PhD,Married,41145,9,3,0,3
8780,1950,PhD,Together,59292,378,68,3,8
6428,1950,PhD,Widow,76842,605,345,1,7
7530,1950,PhD,Widow,56551,67,32,2,4
7485,1950,PhD,Widow,56551,67,32,2,4
5899,1950,PhD,Together,5648,28,6,1,0
7494,1950,PhD,Divorced,42873,209,40,6,4
4725,1950,PhD,Together,50616,30,25,1,4
10350,1950,PhD,Married,54432,33,5,1,3
11031,1950,PhD,Married,48699,26,10,1,3
10478,1950,PhD,Married,55517,483,108,11,6
7922,1951,PhD,Single,64950,819,72,11,10
9697,1951,Graduation,Married,53790,335,127,7,8
1964,1951,Graduation,Together,86610,446,768,5,6
7397,1951,Graduation,Single,49090,494,82,7,9
3828,1951,Graduation,Married,71107,533,217,7,13
236,1951,Graduation,Married,34838,28,29,2,4
8397,1951,Graduation,Married,44689,18,5,1,2
10057,1951,Graduation,Single,72282,503,419,5,9
6200,1951,Graduation,Married,75903,340,185,6,9
1409,1951,Graduation,Together,40689,270,27,7,5
10868,1951,Graduation,Widow,70792,344,654,3,10
3434,1951,Graduation,Single,80872,483,567,4,10
3334,1951,Graduation,Married,94642,879,797,5,9
255,1951,Graduation,Divorced,22263,17,2,1,3
5872,1951,Graduation,Single,60689,240,216,4,10
626,1951,Graduation,Married,32871,22,12,1,3
123,1951,Graduation,Widow,67046,544,133,4,4
640,1951,Graduation,Married,57304,356,329,7,10
6721,1951,Graduation,Married,71965,572,286,6,5
5314,1951,Graduation,Together,40689,270,27,7,5
7384,1951,Master,Together,39767,113,204,7,7
891,1951,Master,Together,29298,6,2,1,2
5123,1951,Master,Married,27450,37,23,2,3
5491,1951,Master,Together,47352,172,112,6,5
2544,1951,Master,Divorced,57530,50,27,1,4
10738,1951,Master,Single,49389,40,19,2,3
4676,1951,Master,Widow,73705,612,520,9,8
6289,1951,Master,Together,59385,135,10,3,4
6710,1951,Master,Single,58217,68,13,2,4
10634,1951,Master,Married,59412,90,165,4,8
10741,1951,Master,Together,47352,172,112,6,5
3412,1951,Master,Married,67381,815,53,2,9
5043,1951,Basic,Married,26997,7,78,4,5
9617,1951,Graduation,Single,15033,0,5,1,3
113,1951,Graduation,Married,30833,11,7,1,3
6935,1951,2n Cycle,Married,78497,207,447,5,12
4646,1951,2n Cycle,Married,78497,207,447,5,12
6991,1951,Graduation,Divorced,43185,537,42,9,6
8104,1951,PhD,Married,53312,241,12,5,5
6518,1951,PhD,Widow,67680,546,48,7,8
1915,1951,PhD,Married,78939,794,243,8,6
1570,1951,PhD,Together,69702,664,240,7,10
6271,1952,PhD,Married,50870,53,8,2,3
9292,1952,Graduation,Married,81795,324,693,4,7
4508,1952,Graduation,Single,75127,203,305,2,5
286,1952,Graduation,Single,44213,95,35,2,5
1411,1952,Graduation,Divorced,82623,204,204,2,4
8692,1952,Graduation,Together,43462,90,97,4,5
9905,1952,Graduation,Together,34074,135,41,3,3
8534,1952,Graduation,Married,67433,615,259,6,13
1857,1952,Graduation,Single,47139,46,12,2,2
1050,1952,Graduation,Married,28332,14,13,2,4
4796,1952,Graduation,Divorced,49638,18,3,1,3
6945,1952,Graduation,Single,84574,387,713,9,11
5967,1952,Graduation,Together,33402,26,19,2,3
4843,1952,Graduation,Single,75127,203,305,2,5
3517,1952,Graduation,Single,40887,50,44,3,3
2134,1952,Graduation,Single,53700,263,233,5,8
3308,1952,Graduation,Married,35704,30,12,2,4
7300,1952,Graduation,Divorced,69142,448,34,8,7
1012,1952,Graduation,Single,61823,523,134,8,10
10983,1952,Graduation,Together,75278,304,230,6,13
241,1952,Graduation,Together,83844,901,345,4,11
7521,1952,Graduation,Together,83844,901,345,4,11
4507,1952,Graduation,Single,72228,631,491,6,8
7540,1952,Graduation,Married,50300,143,60,2,8
1497,1952,Graduation,Single,47958,268,88,6,5
709,1952,Graduation,Divorced,51537,787,204,2,11
10323,1952,Graduation,Married,49413,205,41,4,5
8026,1952,Graduation,Married,62998,120,73,5,5
9316,1952,Basic,Together,13084,2,7,1,3
550,1952,Graduation,Divorced,62335,243,217,3,13
3515,1952,Graduation,Single,62307,87,34,4,4
2173,1952,Graduation,Widow,40049,13,7,1,3
3560,1952,Graduation,Together,83844,901,345,4,11
8180,1952,Master,Divorced,59354,233,53,6,5
5907,1952,Master,Married,33444,8,8,1,2
4764,1952,Master,Together,40442,45,52,3,4
6255,1952,Master,Together,70545,138,63,4,7
2387,1952,Master,Together,43776,177,71,5,4
2926,1952,Master,Together,55951,1241,80,3,11
7861,1952,Master,Married,77027,820,242,8,6
2980,1952,Master,Single,8820,12,13,3,3
11096,1952,2n Cycle,Together,57247,99,32,2,7
3921,1952,2n Cycle,Widow,28457,24,108,4,4
8957,1952,2n Cycle,Single,64831,480,249,6,5
4756,1952,2n Cycle,Divorced,63998,176,818,7,11
8659,1952,PhD,Together,69805,750,174,6,11
7408,1952,PhD,Married,54549,216,6,5,4
9855,1952,PhD,Single,62000,899,101,6,13
7055,1952,PhD,Together,61010,888,57,8,11
8584,1952,PhD,Together,85431,376,462,2,7
7373,1952,PhD,Divorced,46610,96,96,4,6
7899,1952,PhD,Married,77610,1245,332,4,4
610,1953,PhD,Together,53593,349,78,7,6
2607,1953,Graduation,Single,40464,424,118,8,8
6024,1953,Graduation,Together,94384,1111,790,5,5
9197,1953,Graduation,Married,39722,32,5,2,3
11091,1953,Graduation,Together,34587,7,9,1,3
9265,1953,Graduation,Married,75027,925,179,9,6
7284,1953,Graduation,Married,48686,10,7,1,2
1044,1953,Graduation,Together,58398,299,201,5,8
5386,1953,Graduation,Together,94384,1111,790,5,5
2534,1953,Graduation,Married,37716,97,41,4,3
6825,1953,Graduation,Together,41452,13,3,1,2
2379,1953,Graduation,Single,69267,778,499,3,5
4945,1953,Graduation,Widow,53653,815,239,10,12
153,1953,Graduation,Divorced,23272,19,6,1,3
4789,1953,Graduation,Together,80812,769,500,4,5
6246,1953,Graduation,Single,73892,703,601,3,8
2564,1953,Graduation,Together,61278,111,28,3,4
4690,1953,Graduation,Married,50725,443,75,8,8
6382,1953,Graduation,Together,48794,25,11,1,3
5863,1953,Graduation,Married,47703,359,134,6,8
4943,1953,Graduation,Married,70503,1379,216,2,9
10573,1953,Graduation,Divorced,62551,125,98,6,4
6906,1953,Master,Widow,84953,167,602,3,4
8402,1953,Master,Married,67087,329,222,7,8
8952,1953,Master,Married,65569,397,288,6,10
3830,1953,Master,Married,59354,295,78,4,7
3381,1953,Master,Married,54348,70,16,2,4
849,1953,Master,Together,56129,320,133,6,10
9805,1953,Master,Together,56129,320,133,6,10
1142,1953,PhD,Married,55707,208,82,3,9
73,1953,PhD,Single,51411,14,3,0,3
5682,1953,PhD,Single,64108,948,86,6,11
6059,1953,PhD,Together,64504,986,168,11,4
7023,1953,PhD,Single,46231,189,55,6,4
10010,1953,PhD,Divorced,36957,100,16,3,2
9477,1954,PhD,Married,65324,384,102,6,9
4390,1954,Graduation,Together,75315,459,171,5,12
8545,1954,Graduation,Divorced,85683,1296,311,2,10
1640,1954,Graduation,Divorced,64587,66,16,1,4
9916,1954,Graduation,Married,38998,34,14,2,3
7453,1954,Graduation,Single,36130,157,127,3,4
5209,1954,Graduation,Divorced,50002,443,71,8,7
6730,1954,Graduation,Married,38998,34,14,2,3
1402,1954,Master,Married,66991,496,460,4,6
1377,1954,Master,Widow,44551,182,33,4,5
2285,1954,Master,Together,36634,213,76,5,5
3551,1954,Master,Together,60033,62,57,2,5
1916,1954,Master,Married,45736,188,180,7,6
2948,1954,Master,Divorced,62637,104,48,2,5
10092,1954,Graduation,Divorced,70044,1073,250,7,5
2174,1954,Graduation,Single,46344,11,6,1,2
375,1954,Graduation,Divorced,76773,516,449,2,11
2308,1954,Graduation,Married,46734,110,137,6,5
4990,1954,Graduation,Married,59111,524,134,11,8
9938,1954,Graduation,Married,80067,519,813,4,6
6878,1954,Graduation,Widow,27421,43,96,4,6
10177,1954,Graduation,Divorced,72071,531,300,5,8
6422,1954,Graduation,Married,86718,344,482,5,5
544,1954,Graduation,Married,62820,398,265,3,6
9955,1954,Graduation,Together,39898,69,26,3,4
380,1954,Graduation,Divorced,64497,1170,320,11,9
7462,1954,Graduation,Single,22507,68,226,10,4
9499,1954,Graduation,Married,93404,1279,287,3,7
9308,1954,Graduation,Married,62820,398,265,3,6
4073,1954,2n Cycle,Married,63564,769,252,10,7
2625,1954,2n Cycle,Single,42607,156,56,3,7
2429,1954,Graduation,Divorced,72071,531,300,5,8
2632,1954,Graduation,Married,50501,297,38,5,4
4333,1954,Graduation,Together,32144,41,10,2,3
692,1954,Graduation,Together,36807,4,5,1,2
6521,1954,Graduation,Together,77972,613,319,4,9
3697,1954,Graduation,Together,39898,69,26,3,4
5407,1954,Graduation,Together,53103,729,133,10,7
4828,1954,Graduation,Divorced,79865,71,278,5,5
4637,1954,PhD,Single,74637,960,464,6,9
9405,1954,PhD,Married,52869,84,61,3,4
6374,1954,PhD,Married,36930,223,31,5,4
2295,1954,PhD,Married,62670,539,92,5,13
4047,1954,PhD,Married,65324,384,102,6,9
6566,1954,PhD,Married,72550,826,317,5,12
7755,1954,PhD,Married,57744,350,39,9,4
531,1954,PhD,Divorced,57333,941,397,8,9
5558,1954,PhD,Single,90933,1020,430,4,4
6722,1954,PhD,Married,70421,479,136,10,7
2945,1955,PhD,Together,46015,38,2,1,3
9094,1955,2n Cycle,Married,62972,313,47,7,3
7143,1955,2n Cycle,Together,74805,209,209,4,10
607,1955,2n Cycle,Divorced,41769,302,131,8,7
3433,1955,2n Cycle,Married,72635,390,323,6,6
6583,1955,2n Cycle,Married,72635,390,323,6,6
2276,1955,Graduation,Single,57959,430,322,4,11
10965,1955,Graduation,Together,76005,983,389,3,13
5185,1955,Graduation,Married,74268,199,315,4,5
7192,1955,Graduation,Together,65748,172,93,2,10
10905,1955,Graduation,Together,42586,194,56,4,6
221,1955,Graduation,Married,48726,138,38,3,4
3807,1955,Graduation,Together,59925,473,176,9,9
2730,1955,Graduation,Single,80317,536,387,3,10
4351,1955,Graduation,Divorced,37244,18,10,1,2
3277,1955,Graduation,Divorced,49431,219,100,7,5
9058,1955,Graduation,Widow,79800,1060,530,5,5
3799,1955,Graduation,Married,67225,315,322,7,11
2061,1955,Graduation,Married,50737,78,11,2,4
254,1955,Graduation,Together,53863,399,30,7,7
7972,1955,Graduation,Single,72906,400,519,3,9
9729,1955,Graduation,Widow,58275,189,253,8,7
10120,1955,Graduation,Together,38946,116,82,3,6
6086,1955,Graduation,Married,80395,445,706,6,12
8910,1955,Graduation,Together,42586,194,56,4,6
9743,1955,Graduation,Married,76998,1449,161,11,8
2829,1955,Graduation,Married,65210,626,70,9,8
4541,1955,Graduation,Together,38946,116,82,3,6
7002,1955,Graduation,Single,62535,163,90,3,8
9847,1955,2n Cycle,Married,62972,313,47,7,3
6260,1955,Master,Together,82384,984,432,3,13
3565,1955,Master,Married,38452,56,14,3,3
833,1955,Master,Married,38452,56,14,3,3
2461,1955,Master,Single,51124,26,11,1,3
2565,1955,Master,Divorced,70638,1016,215,4,10
3732,1955,Master,Married,52750,393,239,5,9
10509,1955,Master,Single,36927,51,16,3,3
10420,1955,Master,Divorced,46390,95,64,4,3
2156,1955,PhD,Married,22554,27,10,2,4
2552,1955,PhD,Single,55521,416,26,6,6
4058,1955,PhD,Single,61284,618,106,11,8
7030,1955,PhD,Married,66465,1200,204,11,12
3427,1955,PhD,Married,59821,629,70,11,7
7999,1955,PhD,Together,75261,1239,413,5,5
5247,1955,PhD,Married,38725,31,6,1,4
5186,1955,PhD,Married,58482,576,115,7,9
3584,1955,PhD,Single,49667,1181,120,5,5
9972,1955,PhD,Together,46015,38,2,1,3
4827,1956,PhD,Single,54998,154,202,4,9
1351,1956,Master,Together,58656,962,194,7,13
8148,1956,Master,Together,50898,285,242,6,12
8235,1956,Master,Together,69245,428,214,6,10
231,1956,Master,Together,28839,24,7,2,3
5253,1956,Master,Together,54603,145,46,4,4
8162,1956,Master,Together,14661,4,11,1,3
8427,1956,Master,Single,64857,556,717,7,10
9347,1956,Master,Together,50943,31,7,1,3
5453,1956,Master,Married,90226,1083,649,4,12
7458,1956,Master,Together,34941,39,25,3,3
4405,1956,Master,Married,63915,622,115,6,12
8477,1956,Graduation,Divorced,26150,5,13,1,3
3790,1956,Graduation,Together,34633,8,5,1,2
5519,1956,Graduation,Together,64090,316,161,6,4
178,1956,Graduation,Married,62503,478,193,8,11
3138,1956,Graduation,Single,91249,1324,119,7,6
9167,1956,Graduation,Married,67131,465,250,9,12
4817,1956,Graduation,Divorced,22304,3,7,1,2
5430,1956,Graduation,Together,54450,454,171,9,8
10448,1956,Graduation,Single,46998,172,86,5,5
10091,1956,Graduation,Single,60230,520,367,6,6
4808,1956,Graduation,Married,15759,1,5,1,2
9797,1956,Graduation,Married,58116,228,130,3,8
1619,1956,Graduation,Married,90369,292,981,4,6
4954,1956,Graduation,Married,48195,106,68,4,5
8091,1956,Graduation,Married,63943,423,368,6,6
8629,1956,Graduation,Widow,46984,19,10,1,3
8432,1956,Graduation,Together,54450,454,171,9,8
10307,1956,Graduation,Married,50387,369,87,6,8
9097,1956,Graduation,Divorced,46086,244,32,3,8
3445,1956,Graduation,Single,60714,216,224,7,10
8707,1956,Graduation,Married,79456,565,548,5,4
9904,1956,Graduation,Married,71391,336,274,6,12
7514,1956,2n Cycle,Together,54342,84,34,3,4
2488,1956,2n Cycle,Divorced,31395,23,25,2,3
4915,1956,2n Cycle,Married,53230,176,98,5,12
5596,1956,2n Cycle,Together,58821,513,154,9,9
2712,1956,Graduation,Married,71866,184,178,6,10
975,1956,Graduation,Single,54252,178,26,4,5
2677,1956,Graduation,Together,46097,72,68,3,6
5935,1956,Master,Single,55284,547,140,7,8
1118,1956,Master,Married,50965,544,85,10,5
1446,1956,Master,Single,86424,387,569,6,12
3298,1956,Master,Married,52973,856,76,9,9
4174,1956,Master,Together,55249,97,19,2,4
10160,1956,Master,Together,50943,31,7,1,3
217,1956,Master,Single,64857,556,717,7,10
8786,1956,Master,Married,62058,301,74,6,7
5721,1956,PhD,Married,84117,611,749,7,6
453,1956,PhD,Widow,35340,27,12,2,3
10590,1956,PhD,Together,76542,794,573,4,10
10675,1956,PhD,Married,66334,909,218,9,5
11051,1956,PhD,Together,77376,492,110,6,10
10473,1956,PhD,Widow,78028,158,288,6,9
10356,1957,PhD,Divorced,41437,29,2,1,3
2995,1957,Master,Together,66636,291,689,3,9
3170,1957,Master,Together,68148,389,408,4,6
4369,1957,Master,Absurd,65487,240,500,3,6
10652,1957,Master,Together,65487,240,500,3,6
4856,1957,2n Cycle,Married,82347,556,845,7,10
2115,1957,Graduation,Together,50116,54,10,1,4
9727,1957,Graduation,Married,23539,4,11,2,4
9790,1957,Graduation,Single,78499,912,170,11,4
977,1957,Graduation,Together,47320,200,111,5,8
5524,1957,Graduation,Single,58138,635,546,8,4
7118,1957,Graduation,Married,73803,833,363,9,6
4452,1957,Graduation,Single,50388,292,37,6,6
7352,1957,Graduation,Married,55267,161,136,3,6
3152,1957,Graduation,Together,26091,15,19,2,3
11188,1957,Graduation,Together,26091,15,19,2,3
8430,1957,Graduation,Together,21994,9,6,0,3
8387,1957,Graduation,Married,43140,134,76,4,5
5644,1957,Graduation,Together,42213,309,24,5,7
8614,1957,Graduation,Widow,65486,245,125,4,10
4188,1957,Graduation,Single,36864,204,39,5,4
5221,1957,Graduation,Married,52852,714,99,10,5
591,1957,Graduation,Widow,66033,293,179,8,7
7214,1957,Graduation,Married,62187,792,275,4,5
2579,1957,Graduation,Married,71113,495,255,6,9
332,1957,Graduation,Married,47743,198,43,4,6
7274,1957,Graduation,Married,78618,736,818,4,10
1867,1957,Graduation,Single,64849,652,350,9,6
8619,1957,Graduation,Together,21994,9,6,0,3
1627,1957,2n Cycle,Divorced,77297,408,109,5,9
8722,1957,2n Cycle,Married,82347,556,845,7,10
8207,1957,2n Cycle,Married,53233,28,9,1,3
10660,1957,Master,Married,66726,349,35,8,4
7505,1957,PhD,Married,44155,22,9,1,2
4303,1957,PhD,Together,6835,107,12,0,1
10446,1957,PhD,Married,82017,184,446,5,7
9665,1957,PhD,Divorced,54237,267,30,5,5
8955,1957,PhD,Together,40451,35,4,1,2
679,1957,PhD,Married,37633,13,20,1,3
3153,1957,PhD,Single,40737,11,4,1,2
1081,1957,PhD,Married,75283,733,180,6,5
7938,1958,PhD,Together,51518,350,66,3,10
10832,1958,Graduation,Together,46610,288,30,6,6
10164,1958,Graduation,Single,94472,1017,417,5,5
2002,1958,Graduation,Divorced,71964,587,932,5,5
3839,1958,Basic,Single,15056,6,3,2,3
9400,1958,2n Cycle,Single,85485,630,611,6,6
2795,1958,Master,Single,30523,5,3,1,2
10377,1958,Master,Together,46692,170,97,6,5
2674,1958,Master,Single,75154,543,205,6,6
433,1958,Master,Alone,61331,534,47,11,6
450,1958,Master,Together,42315,67,80,1,4
4687,1958,Master,Married,80739,674,736,3,9
6950,1958,Master,Married,49572,35,16,2,3
3602,1958,Master,Married,51412,140,29,3,4
2227,1958,2n Cycle,Together,26490,45,52,3,5
8418,1958,2n Cycle,Single,38741,7,17,2,3
125,1958,2n Cycle,Together,53083,215,33,5,5
946,1958,2n Cycle,Together,26490,45,52,3,5
2499,1958,2n Cycle,Single,75342,204,97,5,10
3262,1958,Graduation,Single,68281,995,417,2,13
4790,1958,Graduation,Divorced,79803,574,216,4,5
3025,1958,Graduation,Single,49967,212,69,6,5
3483,1958,Graduation,Married,48192,1039,204,2,12
9940,1958,Graduation,Together,64961,382,276,6,4
6439,1958,Graduation,Married,61074,789,133,11,8
10476,1958,Graduation,Married,67267,134,59,3,5
10928,1958,Graduation,Together,66886,315,62,7,7
4682,1958,Graduation,Married,51876,99,102,2,8
25,1958,Graduation,Married,65148,460,422,6,7
10128,1958,Graduation,Together,53977,620,165,5,12
7998,1958,Graduation,Together,28087,53,17,2,2
5046,1958,Graduation,Divorced,78331,756,354,10,7
8624,1958,Graduation,Married,81320,183,493,4,10
5827,1958,Graduation,Divorced,35246,36,12,3,3
4477,1958,Graduation,Together,69096,247,159,5,10
9284,1958,Graduation,Together,53977,620,165,5,12
3759,1958,Graduation,Together,65196,743,181,7,11
1399,1958,Graduation,Married,72905,407,445,3,9
1463,1958,Graduation,Single,45160,8,5,1,2
3403,1958,PhD,Together,78952,1170,594,2,12
8594,1958,PhD,Widow,50520,112,6,3,3
4964,1958,PhD,Together,74250,680,392,2,4
4322,1958,PhD,Together,77863,881,319,4,10
2740,1958,PhD,Widow,33438,62,16,2,4
9449,1958,PhD,Single,79761,415,124,5,11
9624,1958,PhD,Together,65488,603,207,3,6
2150,1958,PhD,Widow,80995,860,409,8,4
1165,1958,PhD,Single,50729,239,143,6,7
10175,1958,PhD,Divorced,32173,18,2,1,3
10613,1958,PhD,Together,37334,26,16,3,4
1509,1958,PhD,Together,84460,152,103,9,4
7348,1958,PhD,Single,71691,336,411,4,5
1016,1959,PhD,Single,34554,41,6,2,3
7832,1959,Master,Married,77520,940,396,8,7
2611,1959,Master,Together,82576,1206,445,2,12
6036,1959,Master,Together,89120,1168,408,5,7
3766,1959,Master,Widow,33051,100,243,9,8
9291,1959,Master,Married,34242,8,4,0,3
7801,1959,Graduation,Together,54753,197,227,5,11
9860,1959,Graduation,Together,44911,159,22,4,4
8939,1959,Graduation,Divorced,61250,382,65,5,12
6312,1959,Graduation,Married,65031,258,291,10,13
4607,1959,Graduation,Together,71367,227,389,4,7
3717,1959,Graduation,Married,61180,403,29,5,6
3265,1959,Graduation,Married,35701,21,9,1,3
7966,1959,Graduation,Single,80982,505,401,11,11
3712,1959,Graduation,Divorced,52332,212,33,3,6
6357,1959,2n Cycle,Divorced,59052,230,75,7,7
10390,1959,2n Cycle,Married,26887,6,4,1,3
5989,1959,2n Cycle,Divorced,78353,752,476,10,11
10826,1959,Graduation,Married,18690,6,7,1,2
4086,1959,Graduation,Married,18690,6,7,1,2
4268,1959,Graduation,Married,53154,129,21,3,4
2591,1959,Graduation,Widow,76320,526,214,6,4
6343,1959,Graduation,Married,79823,835,380,6,7
5536,1959,Graduation,Together,87771,1492,287,5,4
4944,1959,Graduation,Together,71367,227,389,4,7
9483,1959,Graduation,Together,57957,290,177,4,8
3174,1959,Graduation,Together,87771,1492,287,5,4
10770,1959,Graduation,Married,65492,247,295,4,13
9463,1959,Graduation,Together,71706,931,253,9,7
10364,1959,Graduation,Divorced,23295,0,1,1,2
4179,1959,Graduation,Together,24221,8,9,1,3
9500,1959,Graduation,Married,58113,221,169,9,8
9353,1959,Graduation,Single,62450,515,267,5,4
8086,1959,Graduation,Married,42243,48,2,2,3
10492,1959,Graduation,Together,38285,2,5,0,3
6097,1959,Graduation,Single,50664,313,104,8,6
2125,1959,Graduation,Divorced,63033,194,480,3,8
8908,1959,Graduation,Married,87195,217,690,3,5
10304,1959,Graduation,Married,18690,6,7,1,2
10556,1959,Graduation,Married,54984,173,131,6,6
10678,1959,Graduation,Together,71232,653,170,11,10
1880,1959,PhD,Together,53537,81,6,2,3
10530,1959,PhD,Widow,67786,431,441,3,6
3783,1959,PhD,Married,52854,105,10,2,4
